timestamp,open,high,low,close,volume
2025-09-11 18:30:00+00:00,304.790008545,305.269989014,304.100006104,305.127502441,593921
2025-09-11 19:30:00+00:00,305.122497559,305.649993896,304.980010986,305.489990234,1107636
2025-09-12 13:30:00+00:00,305,306.670013428,303.695007324,306,1046450
2025-09-12 14:30:00+00:00,305.910003662,305.940002441,304.260009766,304.714996338,615655
2025-09-12 15:30:00+00:00,304.720001221,305.945007324,304.521789551,305.829986572,377770
2025-09-12 16:30:00+00:00,305.825012207,307.069885254,305.615203857,306.885009766,550776
2025-09-12 17:30:00+00:00,306.875,307.279998779,306.529998779,307.269989014,411510
2025-09-12 18:30:00+00:00,307.299987793,307.474609375,306.940002441,307.210601807,479569
2025-09-12 19:30:00+00:00,307.160003662,307.549987793,306.660003662,306.910003662,769910
2025-09-15 13:30:00+00:00,307.170013428,309.950012207,307.170013428,308.570007324,977842
2025-09-15 14:30:00+00:00,308.625,309.440002441,308.180206299,308.209991455,574317
2025-09-15 15:30:00+00:00,308.194396973,308.980010986,307.839996338,308.790008545,430593
2025-09-15 16:30:00+00:00,308.820007324,309.227996826,308.230010986,309,433505
2025-09-15 17:30:00+00:00,309,309.440002441,308.045013428,308.779998779,424207
2025-09-15 18:30:00+00:00,308.75,309.359985352,308.519989014,309.210113525,412980
2025-09-15 19:30:00+00:00,309.244995117,309.760009766,308.75,309.019989014,1107635
2025-09-16 13:30:00+00:00,310,310.079986572,307.269989014,307.760009766,1369472
2025-09-16 14:30:00+00:00,307.760009766,308.769989014,307.279998779,307.524993896,679181
2025-09-16 15:30:00+00:00,307.480010986,308.909484863,307.13470459,308.545013428,618139
2025-09-16 16:30:00+00:00,308.619995117,310.579986572,308.359985352,310.100006104,650945
2025-09-16 17:30:00+00:00,310.170013428,310.899993896,309.859985352,310.015014648,603441
2025-09-16 18:30:00+00:00,309.989990234,310.279998779,309.089996338,309.239990234,774744
2025-09-16 19:30:00+00:00,309.260009766,309.640014648,308.809997559,309.269989014,1261773
2025-09-17 13:30:00+00:00,310.390014648,312.309906006,309,311.734985352,1344070
2025-09-17 14:30:00+00:00,311.709991455,312.910003662,311.25,312.315002441,792928
2025-09-17 15:30:00+00:00,312.315002441,312.640014648,311.019989014,311.179992676,814018
2025-09-17 16:30:00+00:00,311.190002441,311.410003662,309.679992676,310.010009766,649034
2025-09-17 17:30:00+00:00,310.024993896,312.799987793,309.050109863,312,1118683
2025-09-17 18:30:00+00:00,312.00100708,312.721984863,308.772186279,311.709991455,1185286
2025-09-17 19:30:00+00:00,311.700012207,312.359985352,311.140014648,311.75,1047156
2025-09-18 13:30:00+00:00,311.790008545,313.25,309.779998779,312.420013428,1683645
2025-09-18 14:30:00+00:00,312.480010986,312.799987793,309.779998779,310.095001221,1004334
2025-09-18 15:30:00+00:00,310.089996338,311.069396973,309.609985352,311.045013428,683867
2025-09-18 16:30:00+00:00,311.078887939,312,310.829986572,311.454406738,506676
2025-09-18 17:30:00+00:00,311.499908447,312.299987793,311.204986572,311.549987793,548033
2025-09-18 18:30:00+00:00,311.515014648,312.885009766,311.130004883,312.690002441,902052
2025-09-18 19:30:00+00:00,312.630004883,313.440002441,312.200012207,313.200012207,980651
2025-09-19 13:30:00+00:00,313.600006104,313.989990234,309.119995117,311.484985352,3782070
2025-09-19 14:30:00+00:00,311.380004883,312.220001221,310.929992676,311.720001221,789702
2025-09-19 15:30:00+00:00,311.614990234,314.079986572,311.410003662,313.570007324,1053578
2025-09-19 16:30:00+00:00,313.559997559,314.209991455,313.260009766,313.580108643,545263
2025-09-19 17:30:00+00:00,313.619995117,314.62689209,313.220092773,314.244995117,695362
2025-09-19 18:30:00+00:00,314.244995117,315.386810303,314.059997559,315.130004883,669727
2025-09-19 19:30:00+00:00,315.109985352,315.799987793,313.839996338,314.720001221,1547781
2025-09-22 13:30:00+00:00,309.799987793,313.670013428,309.554992676,312.024993896,1604037
2025-09-22 14:30:00+00:00,312.040008545,313.089996338,311.890014648,312.359985352,643111
2025-09-22 15:30:00+00:00,312.420013428,313.420013428,312.320007324,313.089996338,497043
2025-09-22 16:30:00+00:00,313.109985352,313.700012207,312.869995117,313.239990234,416363
2025-09-22 17:30:00+00:00,313.25,313.480010986,311.942687988,312.010009766,549322
2025-09-22 18:30:00+00:00,311.989990234,312.679992676,311.880004883,312.329986572,622544
2025-09-22 19:30:00+00:00,312.290008545,313.140014648,312.239990234,312.450012207,1020951
2025-09-23 13:30:00+00:00,311.815002441,316.314086914,311.700012207,315.369995117,1316967
2025-09-23 14:30:00+00:00,315.293487549,316.059997559,314.164001465,314.355010986,653672
2025-09-23 15:30:00+00:00,314.399993896,314.685791016,313.434997559,313.601989746,559135
2025-09-23 16:30:00+00:00,313.554992676,314.010009766,311.600006104,311.619995117,579314
2025-09-23 17:30:00+00:00,311.5,311.790008545,310.579986572,311.149993896,621942
2025-09-23 18:30:00+00:00,311.190002441,311.954986572,311.184997559,311.713989258,525748
2025-09-23 19:30:00+00:00,311.755004883,312.760009766,311.635009766,312.75,875629
2025-09-24 13:30:00+00:00,314.049987793,316.350006104,313.799987793,315.75,1009788
2025-09-24 14:30:00+00:00,315.760009766,316.577301025,314.700012207,315.040008545,642987
2025-09-24 15:30:00+00:00,315.040008545,315.25,312.75,313.190002441,566790
2025-09-24 16:30:00+00:00,313.25,313.5,312.75,312.959991455,412238
2025-09-24 17:30:00+00:00,312.989990234,313.070007324,311.665008545,312.899993896,440086
2025-09-24 18:30:00+00:00,312.899993896,313.170013428,312.649993896,313.089996338,536565
2025-09-24 19:30:00+00:00,313.070007324,313.510009766,312.769989014,313.440002441,990766
2025-09-25 13:30:00+00:00,314.119995117,315.57989502,311.799987793,314.75,1507776
2025-09-25 14:30:00+00:00,314.730010986,315.649993896,313.200012207,313.554992676,744052
2025-09-25 15:30:00+00:00,313.630004883,314.885986328,313.3125,313.799987793,612634
2025-09-25 16:30:00+00:00,313.804992676,314.380004883,312.830108643,313,327040
2025-09-25 17:30:00+00:00,313.040008545,313.369995117,312,312.964996338,430321
2025-09-25 18:30:00+00:00,313.009887695,313.570007324,312.769989014,312.890014648,457453
2025-09-25 19:30:00+00:00,312.929992676,313.700012207,312.790008545,313.440002441,718317
2025-09-26 13:30:00+00:00,314.899993896,317.329986572,314.105010986,314.519989014,2173143
2025-09-26 14:30:00+00:00,314.470001221,315.970001221,313.70401001,315.804992676,586820
2025-09-26 15:30:00+00:00,315.869995117,316.549987793,315.350006104,316.479187012,427898
2025-09-26 16:30:00+00:00,316.459991455,317.609985352,316.355010986,317.114990234,427884
2025-09-26 17:30:00+00:00,317.119995117,317.809997559,316.859985352,317.255004883,456760
2025-09-26 18:30:00+00:00,317.255004883,317.659393311,316.609985352,316.760009766,592663
2025-09-26 19:30:00+00:00,316.785003662,316.980010986,315.950012207,316.059997559,1048525
2025-09-29 13:30:00+00:00,317.059997559,318.010009766,313.959991455,315.380004883,1275678
2025-09-29 14:30:00+00:00,315.390014648,316.070007324,313.660003662,314.739990234,739519
2025-09-29 15:30:00+00:00,314.720001221,315.190002441,314.200012207,314.890014648,483913
2025-09-29 16:30:00+00:00,314.966308594,315.049987793,314.040008545,314.083007812,377814
2025-09-29 17:30:00+00:00,314.160003662,315.089996338,314.040985107,315.010009766,409255
2025-09-29 18:30:00+00:00,314.993408203,315.440002441,314.484985352,315.040008545,485363
2025-09-29 19:30:00+00:00,315.024993896,316.109985352,315.024993896,315.730010986,704189
2025-09-30 13:30:00+00:00,316.25,317.410003662,313.44229126,314.024993896,1313005
2025-09-30 14:30:00+00:00,314.089996338,314.160003662,310.109985352,311.339996338,1388726
2025-09-30 15:30:00+00:00,311.25,313.959991455,311.230010986,313.625,830438
2025-09-30 16:30:00+00:00,313.640014648,313.929992676,312.625,312.989990234,659294
2025-09-30 17:30:00+00:00,312.989990234,314.010009766,312.390014648,313.970001221,480582
2025-09-30 18:30:00+00:00,314,315.489990234,313.709991455,315.459991455,768142
2025-09-30 19:30:00+00:00,315.464996338,316.149993896,314.519989014,315.359985352,977718
2025-10-01 13:30:00+00:00,313.970001221,314.589996338,307.410003662,312.635009766,1699428
2025-10-01 14:30:00+00:00,312.549987793,312.949890137,311.540100098,311.973602295,650987
2025-10-01 15:30:00+00:00,311.980010986,312.899993896,311.239990234,312.089996338,496485
2025-10-01 16:30:00+00:00,312.065002441,312.269989014,310.915008545,311.376800537,397139
2025-10-01 17:30:00+00:00,311.380004883,311.609985352,310.329986572,311,417464
2025-10-01 18:30:00+00:00,310.984985352,312,310.940002441,311.348114014,531592
2025-10-01 19:30:00+00:00,311.339996338,311.399993896,310.640014648,310.700012207,871777
2025-10-02 13:30:00+00:00,310,310.559997559,307.200012207,308.190002441,2100206
2025-10-02 14:30:00+00:00,308.214996338,309.146514893,306.880004883,307.309997559,773905
2025-10-02 15:30:00+00:00,307.279998779,307.558410645,306.140014648,306.869995117,647523
2025-10-02 16:30:00+00:00,306.839996338,307.480010986,306.429992676,306.944000244,484600
2025-10-02 17:30:00+00:00,306.999389648,307.933410645,306.519989014,307.839996338,488485
2025-10-02 18:30:00+00:00,307.839996338,307.920013428,306.959991455,307.760009766,669102
2025-10-02 19:30:00+00:00,307.739990234,307.929992676,307.480010986,307.549987793,941871
2025-10-03 13:30:00+00:00,308.510009766,311.660003662,308.209991455,310.190002441,1279644
2025-10-03 14:30:00+00:00,310.160003662,311.25,309.079986572,309.230010986,704251
2025-10-03 15:30:00+00:00,309.222503662,310.880004883,309.029998779,310.695007324,552110
2025-10-03 16:30:00+00:00,310.609985352,311.429992676,310.420013428,310.725006104,483224
2025-10-03 17:30:00+00:00,310.660003662,310.959991455,309.661987305,310.496612549,430948
2025-10-03 18:30:00+00:00,310.5,310.679992676,310.019989014,310.160003662,431212
2025-10-03 19:30:00+00:00,310.166992188,310.75,309.790008545,310.010009766,759490
2025-10-06 13:30:00+00:00,310.179992676,311.747406006,305.130096436,308.160003662,1801309
2025-10-06 14:30:00+00:00,308.160003662,310.614990234,308.010009766,310.279998779,689869
2025-10-06 15:30:00+00:00,310.279998779,310.334991455,308.230010986,309.269989014,613050
2025-10-06 16:30:00+00:00,309.149993896,309.299987793,308.244995117,308.839996338,466021
2025-10-06 17:30:00+00:00,308.850006104,309.089996338,308.222595215,308.600006104,390030
2025-10-06 18:30:00+00:00,308.654998779,308.730010986,307.880004883,308.290008545,481833
2025-10-06 19:30:00+00:00,308.279998779,309.290008545,308.190002441,309.179992676,550544
2025-10-07 13:30:00+00:00,309.350006104,310.010009766,307.003112793,307.829986572,2648321
2025-10-07 14:30:00+00:00,307.769989014,307.970001221,306.049987793,306.660095215,896628
2025-10-07 15:30:00+00:00,306.790008545,307.559997559,304.700012207,306.22088623,740849
2025-10-07 16:30:00+00:00,306.149993896,307.799987793,306.149993896,307.200012207,387664
2025-10-07 17:30:00+00:00,307.140014648,307.649993896,306.799987793,307.140014648,360169
2025-10-07 18:30:00+00:00,307.079986572,307.644989014,307,307.5,438494
2025-10-07 19:30:00+00:00,307.470001221,307.920013428,307.274200439,307.695007324,626346
2025-10-08 13:30:00+00:00,308.209991455,308.783203125,303.549987793,307.144989014,1391928
2025-10-08 14:30:00+00:00,307.119995117,307.540008545,306.750091553,307.279998779,552388
2025-10-08 15:30:00+00:00,307.269989014,308.018188477,306.820007324,307.579986572,405534
2025-10-08 16:30:00+00:00,307.579986572,307.809997559,307.195007324,307.239990234,275018
2025-10-08 17:30:00+00:00,307.329986572,307.345001221,305.805999756,306.06439209,426123
2025-10-08 18:30:00+00:00,306.035003662,306.035003662,304.420013428,304.575012207,529226
2025-10-08 19:30:00+00:00,304.559997559,304.75,304,304.049987793,870057
2025-10-09 13:30:00+00:00,305.049987793,308.035003662,303.779998779,304.130004883,1866134
2025-10-09 14:30:00+00:00,304.018188477,304.970001221,303.394714355,304.130004883,531776
2025-10-09 15:30:00+00:00,304.096710205,305.130004883,303.799987793,304.665008545,457386
2025-10-09 16:30:00+00:00,304.709991455,305.299987793,304.270111084,305.010009766,346439
2025-10-09 17:30:00+00:00,304.959991455,305.410003662,304.640014648,304.990112305,430607
2025-10-09 18:30:00+00:00,305.059997559,305.608886719,304.969604492,305.299987793,538989
2025-10-09 19:30:00+00:00,305.329986572,306.428100586,305.149993896,305.549987793,707388
2025-10-10 13:30:00+00:00,305.660003662,310.470001221,305.660003662,309.524993896,1575645
2025-10-10 14:30:00+00:00,309.524993896,310.140014648,305.450012207,305.790008545,1331356
2025-10-10 15:30:00+00:00,305.725006104,305.834991455,302.85559082,303.75,1053190
2025-10-10 16:30:00+00:00,303.679992676,304.589996338,302.605010986,303.769989014,519958
2025-10-10 17:30:00+00:00,303.769989014,304.630004883,303.160003662,303.609985352,467350
2025-10-10 18:30:00+00:00,303.640014648,303.820007324,302,302.214996338,650630
2025-10-10 19:30:00+00:00,302.230010986,302.753509521,300.809997559,301.010009766,1073794
2025-10-13 13:30:00+00:00,305.600006104,309.459991455,305.450012207,307.489990234,2354089
2025-10-13 14:30:00+00:00,307.470001221,308.609710693,306.730010986,308.079986572,1035827
2025-10-13 15:30:00+00:00,308.040008545,308.559997559,306.829986572,307.739990234,917248
2025-10-13 16:30:00+00:00,307.654998779,308.070007324,307.100006104,307.989990234,815792
2025-10-13 17:30:00+00:00,308.00579834,309.230010986,307.549987793,308.890014648,914454
2025-10-13 18:30:00+00:00,308.879302979,309.089996338,307.440002441,308.575012207,967219
2025-10-13 19:30:00+00:00,308.570007324,309.410003662,307.890014648,307.940002441,1453419
2025-10-14 13:30:00+00:00,305.839996338,307,294.209991455,301.600006104,5692174
2025-10-14 14:30:00+00:00,301.759887695,304.565002441,301.153503418,301.899993896,1942789
2025-10-14 15:30:00+00:00,301.899993896,304.329986572,301.220001221,303.464996338,1265368
2025-10-14 16:30:00+00:00,303.464996338,305.809997559,303.380004883,305.804992676,1106847
2025-10-14 17:30:00+00:00,305.829986572,306.839996338,303.359985352,303.760009766,1104400
2025-10-14 18:30:00+00:00,303.799987793,304.465515137,302.670013428,303.410003662,1136911
2025-10-14 19:30:00+00:00,303.459991455,303.459991455,301.149993896,301.989990234,1887257
2025-10-15 13:30:00+00:00,306.390014648,312.119903564,306.299987793,311.880004883,2644260
2025-10-15 14:30:00+00:00,311.850006104,312.010009766,309.770812988,310.904998779,1111334
2025-10-15 15:30:00+00:00,310.902496338,311.149993896,307.839996338,309.534393311,829451
2025-10-15 16:30:00+00:00,309.554992676,309.700012207,306.010009766,307.339996338,602105
2025-10-15 17:30:00+00:00,307.25,309.309997559,306.269989014,306.462585449,1138455
2025-10-15 18:30:00+00:00,306.466796875,308,306.260009766,306.720001221,774864
2025-10-15 19:30:00+00:00,306.714996338,306.869995117,305.440002441,305.839996338,1458366
2025-10-16 13:30:00+00:00,305.350006104,307.339996338,303.519989014,304.605010986,1479771
2025-10-16 14:30:00+00:00,304.600006104,308.679901123,304.410003662,307.531188965,1016913
2025-10-16 15:30:00+00:00,307.475006104,308.350006104,304.600006104,304.726501465,767531
2025-10-16 16:30:00+00:00,304.755004883,304.755004883,302.690002441,303.880004883,908490
2025-10-16 17:30:00+00:00,303.959991455,304.260009766,298.700012207,299.684997559,1146261
2025-10-16 18:30:00+00:00,299.660003662,301.25,297.17010498,297.260009766,1366387
2025-10-16 19:30:00+00:00,297.200012207,299.5,297.070007324,298.570007324,1805656
2025-10-17 13:30:00+00:00,299.160003662,299.549987793,294.399993896,297.350006104,2996329
2025-10-17 14:30:00+00:00,297.350006104,297.755004883,294.200012207,296.019989014,1726763
2025-10-17 15:30:00+00:00,296.029998779,297.355010986,295.200012207,296.839996338,856602
2025-10-17 16:30:00+00:00,296.839996338,297.049987793,295.799987793,296.859985352,531074
2025-10-17 17:30:00+00:00,296.825012207,298.290008545,296.670013428,297.662506104,664783
2025-10-17 18:30:00+00:00,297.674987793,298.239990234,297.445007324,297.790008545,657617
2025-10-17 19:30:00+00:00,297.75,298.25,297.440002441,297.619995117,872896
2025-10-20 13:30:00+00:00,298.5,300.399993896,298.160095215,300.029998779,1385035
2025-10-20 14:30:00+00:00,300.029998779,302.005004883,299.980010986,301.519989014,869448
2025-10-20 15:30:00+00:00,301.519989014,301.769989014,300.760009766,301.75,455399
2025-10-20 16:30:00+00:00,301.790008545,302.549987793,301.399993896,302.541412354,443852
2025-10-20 17:30:00+00:00,302.459991455,303.690002441,302.291503906,303.579986572,617782
2025-10-20 18:30:00+00:00,303.579986572,303.609985352,302.170013428,302.320007324,603054
2025-10-20 19:30:00+00:00,302.309997559,303.118988037,302.010986328,302.380004883,898797
2025-10-21 13:30:00+00:00,301.660003662,304.049987793,301.480010986,301.575408936,1059430
2025-10-21 14:30:00+00:00,301.565002441,302.329986572,300.630096436,301.219299316,676353
2025-10-21 15:30:00+00:00,301.25,301.589996338,299.519989014,299.654998779,659927
2025-10-21 16:30:00+00:00,299.700012207,300.549987793,298.359985352,298.447509766,675543
2025-10-21 17:30:00+00:00,298.440002441,299.130004883,298,298.839996338,556994
2025-10-21 18:30:00+00:00,298.785003662,298.970001221,298.070007324,298.285003662,695012
2025-10-21 19:30:00+00:00,298.25,298.519989014,297,297.059997559,1374750
2025-10-22 13:30:00+00:00,297.769989014,298.059906006,294.5,294.519989014,1384340
2025-10-22 14:30:00+00:00,294.519989014,295.390014648,293,293.579986572,819390
2025-10-22 15:30:00+00:00,293.570007324,293.790008545,292.200012207,292.574005127,897440
2025-10-22 16:30:00+00:00,292.570007324,293.720001221,290.544799805,291.476104736,812039
2025-10-22 17:30:00+00:00,291.429992676,292.081390381,290.790008545,291.790008545,616761
2025-10-22 18:30:00+00:00,291.720001221,293.595001221,291.709991455,293.450012207,786502
2025-10-22 19:30:00+00:00,293.429992676,294.170013428,293.25,294.100006104,964261
2025-10-23 13:30:00+00:00,294.380004883,296.369903564,292.510009766,294.859985352,1008791
2025-10-23 14:30:00+00:00,295.015014648,295.728485107,294.170013428,294.75,480513
2025-10-23 15:30:00+00:00,294.840301514,294.970001221,293.890014648,293.929992676,473131
2025-10-23 16:30:00+00:00,293.885009766,295.489990234,293.859985352,294.880004883,447862
2025-10-23 17:30:00+00:00,294.885009766,295.399993896,294.609985352,295.315002441,489449
2025-10-23 18:30:00+00:00,295.315002441,295.420013428,294.190002441,294.309997559,480378
2025-10-23 19:30:00+00:00,294.260009766,294.579986572,293.910003662,294.450012207,604405
2025-10-24 13:30:00+00:00,296.079986572,299.640014648,295.450012207,299.299987793,1204829
2025-10-24 14:30:00+00:00,299.392486572,301.420013428,299.290008545,301.390014648,909410
2025-10-24 15:30:00+00:00,301.359985352,302.600006104,301.320007324,301.359985352,745927
2025-10-24 16:30:00+00:00,301.359985352,302.154998779,301.209991455,302,437244
2025-10-24 17:30:00+00:00,301.980010986,302.350006104,301.072998047,301.799987793,442436
2025-10-24 18:30:00+00:00,301.809997559,302.079986572,300.820007324,301.082000732,640640
2025-10-24 19:30:00+00:00,301.070007324,301.380004883,300.049987793,300.519989014,1095883
2025-10-27 13:30:00+00:00,302.160003662,303.100006104,301.010009766,301.880004883,958115
2025-10-27 14:30:00+00:00,301.859985352,303,301.519989014,302.779998779,578753
2025-10-27 15:30:00+00:00,302.790008545,303.269195557,302.170013428,303.190490723,456382
2025-10-27 16:30:00+00:00,303.150085449,303.779998779,303,303.380004883,418097
2025-10-27 17:30:00+00:00,303.394989014,303.545013428,302.661193848,302.709991455,364933
2025-10-27 18:30:00+00:00,302.769989014,303.630004883,302.670013428,303.450012207,537347
2025-10-27 19:30:00+00:00,303.450012207,304.529998779,303.399993896,304.149993896,701624
2025-10-28 13:30:00+00:00,304.859985352,307.967407227,304.859985352,306.869995117,1242061
2025-10-28 14:30:00+00:00,306.920013428,307.144989014,304.760009766,305.290008545,786727
2025-10-28 15:30:00+00:00,305.25,305.284912109,303.559997559,303.588012695,556751
2025-10-28 16:30:00+00:00,303.519989014,304.779907227,303.160003662,304.570007324,549655
2025-10-28 17:30:00+00:00,304.589996338,306.116088867,304.390014648,305.609985352,428618
2025-10-28 18:30:00+00:00,305.654998779,305.98638916,305.255004883,305.850006104,470319
2025-10-28 19:30:00+00:00,305.845001221,305.890014648,304.920013428,305.359985352,755293
2025-10-29 13:30:00+00:00,303.510009766,306.600006104,303.279998779,305.359985352,1072205
2025-10-29 14:30:00+00:00,305.410003662,307.839996338,303.954986572,306.540008545,732458
2025-10-29 15:30:00+00:00,306.649993896,308.244995117,306.540008545,307.394989014,544840
2025-10-29 16:30:00+00:00,307.394989014,307.679992676,305.890014648,306.220001221,425869
2025-10-29 17:30:00+00:00,306.220001221,306.746002197,305.459991455,305.899993896,485784
2025-10-29 18:30:00+00:00,305.850006104,306.309997559,303.010009766,304.37008667,1210528
2025-10-29 19:30:00+00:00,304.489990234,305.739990234,303.575012207,305.609985352,948067
2025-10-30 13:30:00+00:00,305.790008545,310.760009766,305.100006104,309.986999512,1467758
2025-10-30 14:30:00+00:00,310.049987793,312.609985352,310.049987793,311.260009766,937149
2025-10-30 15:30:00+00:00,311.350006104,311.829986572,310.200012207,310.850006104,574096
2025-10-30 16:30:00+00:00,310.850006104,311.489990234,310.450012207,311.339996338,466041
2025-10-30 17:30:00+00:00,311.309997559,312.279998779,311.009002686,311.552490234,464927
2025-10-30 18:30:00+00:00,311.619995117,311.8565979,310.029998779,310.240203857,738991
2025-10-30 19:30:00+00:00,310.320007324,310.649993896,309.029998779,309.440002441,827784
2025-10-31 13:30:00+00:00,308.540008545,312.869995117,307.25,311.765014648,1482537
2025-10-31 14:30:00+00:00,311.760009766,312.820007324,310.029998779,310.214996338,905080
2025-10-31 15:30:00+00:00,310.255004883,310.769989014,308.929992676,310.309997559,642695
2025-10-31 16:30:00+00:00,310.320007324,310.529998779,309.179992676,309.75,413144
2025-10-31 17:30:00+00:00,309.799987793,311.519989014,309.230102539,311.109985352,495260
2025-10-31 18:30:00+00:00,311.165008545,311.875610352,311.019989014,311.769989014,618807
2025-10-31 19:30:00+00:00,311.765014648,312.320007324,311.049987793,311.089996338,1207539
2025-11-03 14:30:00+00:00,311,312.320007324,306.834991455,307.25,1602532
2025-11-03 15:30:00+00:00,307.220001221,309.899993896,306.209991455,309.890014648,894528
2025-11-03 16:30:00+00:00,309.920013428,311.119995117,309.209991455,309.674987793,654868
2025-11-03 17:30:00+00:00,309.660095215,310.329986572,309.429992676,309.429992676,345620
2025-11-03 18:30:00+00:00,309.480010986,310.475006104,309.434997559,310.220001221,547792
2025-11-03 19:30:00+00:00,310.220001221,310.609985352,309.839996338,310.475006104,677765
2025-11-03 20:30:00+00:00,310.475006104,310.489990234,309.119995117,309.440002441,1247490
2025-11-04 14:30:00+00:00,306.709991455,312.220001221,305.100006104,311.549987793,1533650
2025-11-04 15:30:00+00:00,311.540008545,311.584991455,308.890014648,310.640014648,956078
2025-11-04 16:30:00+00:00,310.640014648,310.970001221,309.299987793,309.790008545,500175
2025-11-04 17:30:00+00:00,309.690002441,310.140014648,308.700012207,308.920013428,425031
2025-11-04 18:30:00+00:00,308.910003662,309.029998779,308.125,308.595092773,536423
2025-11-04 19:30:00+00:00,308.559997559,309.649993896,307.989990234,309.640014648,637928
2025-11-04 20:30:00+00:00,309.600006104,310.220001221,308.839996338,309.265014648,910683
2025-11-05 14:30:00+00:00,309.609985352,309.980010986,305.630004883,309.285003662,1206582
2025-11-05 15:30:00+00:00,309.209991455,310.950012207,309.100097656,310.290008545,820844
2025-11-05 16:30:00+00:00,310.239990234,311.989990234,310.170013428,311.899993896,551083
2025-11-05 17:30:00+00:00,311.899993896,313.100006104,311.730010986,312.420013428,611053
2025-11-05 18:30:00+00:00,312.399993896,312.540008545,311.649993896,312.019989014,520048
2025-11-05 19:30:00+00:00,312.019989014,312.739990234,311.785003662,312.450012207,587827
2025-11-05 20:30:00+00:00,312.440002441,312.899993896,311.220001221,311.709991455,1076019
2025-11-06 14:30:00+00:00,310.989990234,314.408905029,310.260009766,312.565002441,1237052
2025-11-06 15:30:00+00:00,312.519989014,312.839996338,310.559997559,312.220001221,727449
2025-11-06 16:30:00+00:00,312.160003662,312.589996338,310.880004883,311.709991455,551530
2025-11-06 17:30:00+00:00,311.730010986,313.089996338,311.540008545,312.535003662,530517
2025-11-06 18:30:00+00:00,312.589996338,314.239990234,312.584991455,314.060089111,484522
2025-11-06 19:30:00+00:00,314.149993896,314.760009766,313.5,314.239990234,546992
2025-11-06 20:30:00+00:00,314.260009766,314.839996338,313.320007324,313.649993896,1052506
2025-11-07 14:30:00+00:00,311.890014648,313.609985352,310.209991455,313.100006104,1312764
2025-11-07 15:30:00+00:00,313.149993896,313.5,308.5,308.690002441,974387
2025-11-07 16:30:00+00:00,308.649993896,310.049987793,307.641998291,309.535003662,674581
2025-11-07 17:30:00+00:00,309.489990234,311.839904785,308.429992676,311.434997559,553691
2025-11-07 18:30:00+00:00,311.390014648,312.540008545,310.950012207,312.453491211,536072
2025-11-07 19:30:00+00:00,312.540008545,314.130004883,312.540008545,313.440002441,679135
2025-11-07 20:30:00+00:00,313.424987793,314.420013428,313.160003662,314.220001221,916950
2025-11-10 14:30:00+00:00,315,319.554992676,314.209991455,315.859985352,1359299
2025-11-10 15:30:00+00:00,315.720092773,315.929992676,314.5,314.855010986,510921
2025-11-10 16:30:00+00:00,314.880004883,316.880004883,314.875,316.700012207,356602
2025-11-10 17:30:00+00:00,316.720001221,317.864990234,316.720001221,317.570007324,364885
2025-11-10 18:30:00+00:00,317.640014648,317.959991455,317.279998779,317.884002686,424765
2025-11-10 19:30:00+00:00,317.869995117,317.959991455,316.970001221,317.209991455,545487
2025-11-10 20:30:00+00:00,317.190002441,317.549987793,316.5,316.970001221,895670
2025-11-11 14:30:00+00:00,317.5,319.049987793,315.279998779,315.644989014,1400590
2025-11-11 15:30:00+00:00,315.640014648,316.959991455,315.541107178,316.274993896,491126
2025-11-11 16:30:00+00:00,316.220092773,317.529998779,316.200012207,317.474090576,448692
2025-11-11 17:30:00+00:00,317.470001221,317.640014648,316.640014648,316.975006104,343874
2025-11-11 18:30:00+00:00,316.920013428,317.100006104,316.329986572,316.804992676,336264
2025-11-11 19:30:00+00:00,316.809997559,316.912902832,315.940002441,316.075012207,371419
2025-11-11 20:30:00+00:00,316.049987793,316.417510986,315.390014648,315.720001221,647229
2025-11-12 14:30:00+00:00,316.260009766,322.25,316.209991455,321.399993896,1867394
2025-11-12 15:30:00+00:00,321.390014648,322.220001221,320.559997559,320.779998779,897799
2025-11-12 16:30:00+00:00,320.774993896,321.720001221,320.540008545,321.290008545,801642
2025-11-12 17:30:00+00:00,321.25,322.019989014,320.100006104,320.190002441,575660
2025-11-12 18:30:00+00:00,320.25,320.850006104,319.910003662,320.144989014,488691
2025-11-12 19:30:00+00:00,320.144989014,320.529998779,319.390014648,320.489990234,762583
2025-11-12 20:30:00+00:00,320.480010986,321.059997559,319.959991455,320.5,1433621
2025-11-13 14:30:00+00:00,319.230010986,320.632507324,315.690002441,316.640014648,1210808
2025-11-13 15:30:00+00:00,316.709991455,316.989990234,314.042785645,314.200012207,870953
2025-11-13 16:30:00+00:00,314.130004883,314.350006104,312.25,313.358306885,697250
2025-11-13 17:30:00+00:00,313.329986572,313.820007324,312.369995117,312.429992676,482577
2025-11-13 18:30:00+00:00,312.489990234,312.700012207,310.809997559,311.869995117,734879
2025-11-13 19:30:00+00:00,311.869995117,311.929992676,309.109985352,309.765014648,1003184
2025-11-13 20:30:00+00:00,309.760009766,310.445007324,309.100006104,309.489990234,1303385
2025-11-14 14:30:00+00:00,307.510009766,307.640014648,301.230010986,306.230010986,2195753
2025-11-14 15:30:00+00:00,306.220001221,307.109985352,304.609985352,306.404998779,987629
2025-11-14 16:30:00+00:00,306.450012207,306.549987793,304.209991455,305.95010376,699200
